time,stf
3.149677440898392078e+00,-2.412699808072841778e-11
3.174677440898392433e+00,-1.585570140968547797e-11
3.199677440898392788e+00,-1.038432453000912964e-11
3.224677440898393144e+00,-6.777695983116758418e-12
3.249677440898393499e+00,-4.408566134130629880e-12
3.274677440898393854e+00,-2.857751588044117350e-12
3.299677440898394210e+00,-1.846136525089018509e-12
3.324677440898394565e+00,-1.188545351434497952e-12
3.349677440898394920e+00,-7.625716810595424841e-13
3.374677440898395275e+00,-4.875946391260086773e-13
3.399677440898395631e+00,-3.107068710962129445e-13
3.424677440898395986e+00,-1.973135111588828968e-13
3.449677440898396341e+00,-1.248754775055012292e-13
3.474677440898396696e+00,-7.876117731460808494e-14
3.499677440898397052e+00,-4.950650418717871958e-14
3.524677440898397407e+00,-3.101184909822052247e-14
3.549677440898397762e+00,-1.936014982379285948e-14
3.574677440898398117e+00,-1.204496990984476616e-14
3.599677440898398473e+00,-7.468252202984575773e-15
3.624677440898398828e+00,-4.614756323378609947e-15
3.649677440898399183e+00,-2.841812355279969391e-15
3.674677440898399539e+00,-1.744050790429999467e-15
3.699677440898399894e+00,-1.066694946956779416e-15
3.724677440898400249e+00,-6.501880667532983589e-16
3.749677440898400604e+00,-3.949623158920018454e-16
3.774677440898400960e+00,-2.391060110054857906e-16
3.799677440898401315e+00,-1.442592756092345739e-16
3.824677440898401670e+00,-8.673925080740965527e-17
3.849677440898402025e+00,-5.197643585503009891e-17
3.874677440898402381e+00,-3.103962541825726998e-17
3.899677440898402736e+00,-1.847335720704868261e-17
3.924677440898403091e+00,-1.095707901488185586e-17
3.949677440898403447e+00,-6.476846322756612242e-18
3.974677440898403802e+00,-3.815508676678952809e-18
3.999677440898404157e+00,-2.240069888893619713e-18
4.024677440898404512e+00,-1.310663402946104242e-18
4.049677440898404868e+00,-7.642605943869897507e-19
4.074677440898405223e+00,-4.441326047290430389e-19
4.099677440898405578e+00,-2.572201225469689953e-19
4.124677440898405933e+00,-1.484630972344046413e-19
4.149677440898406289e+00,-8.539915577341805166e-20
4.174677440898406644e+00,-4.895649454737445125e-20
4.199677440898406999e+00,-2.796977099674722603e-20
4.224677440898407355e+00,-1.592537077972254090e-20
4.249677440898407710e+00,-9.036753146236819227e-21
4.274677440898408065e+00,-5.110432857294183857e-21
4.299677440898408420e+00,-2.880219122818203805e-21
4.324677440898408776e+00,-1.617767542694927650e-21
4.349677440898409131e+00,-9.055858328049687259e-22
4.374677440898409486e+00,-5.052033244130539597e-22
4.399677440898409841e+00,-2.808833653884641706e-22
4.424677440898410197e+00,-1.556357058871440084e-22
4.449677440898410552e+00,-8.594408964295215386e-23
4.474677440898410907e+00,-4.729840566282398825e-23
4.499677440898411263e+00,-2.594184435452794730e-23
4.524677440898411618e+00,-1.418009718373439924e-23
4.549677440898411973e+00,-7.724701781587477297e-24
4.574677440898412328e+00,-4.193807942210596237e-24
4.599677440898412684e+00,-2.269132186394233814e-24
4.624677440898413039e+00,-1.223589203528886952e-24
4.649677440898413394e+00,-6.575612245601987276e-25
4.674677440898413749e+00,-3.521775021475505979e-25
4.699677440898414105e+00,-1.879801574102747754e-25
4.724677440898414460e+00,-9.999712790361854749e-26
4.749677440898414815e+00,-5.301372123153593124e-26
4.774677440898415171e+00,-2.801008496968961175e-26
4.799677440898415526e+00,-1.474911832381407080e-26
4.824677440898415881e+00,-7.740041924788510049e-27
4.849677440898416236e+00,-4.048054091960105665e-27
4.874677440898416592e+00,-2.109964559816232737e-27
4.899677440898416947e+00,-1.096049052404150383e-27
4.924677440898417302e+00,-5.674281968324641394e-28
4.949677440898417657e+00,-2.927642484294189421e-28
4.974677440898418013e+00,-1.505398523558453228e-28
4.999677440898418368e+00,-7.714563501373982161e-29
5.024677440898418723e+00,-3.940014015273471239e-29
5.049677440898419079e+00,-2.005445287297980009e-29
5.074677440898419434e+00,-1.017303684790658475e-29
5.099677440898419789e+00,-5.143008819405992850e-30
5.124677440898420144e+00,-2.591259305877930884e-30
5.149677440898420500e+00,-1.301162491518509131e-30
5.174677440898420855e+00,-6.511474592978440718e-31
5.199677440898419434e+00,-3.247539314642085812e-31
5.224677440898421565e+00,-1.614198104122118514e-31
5.249677440898423697e+00,-7.996256045531316733e-32
5.274677440898422276e+00,-3.947699517730126162e-32
5.299677440898420855e+00,-1.942357267279908159e-32
5.324677440898422986e+00,-9.524492888738161235e-33
5.349677440898425118e+00,-4.654600582781596353e-33
5.374677440898423697e+00,-2.266996639733400241e-33
5.399677440898422276e+00,-1.100391734898574673e-33
5.424677440898424408e+00,-5.323188381791402968e-34
5.449677440898426539e+00,-2.566400960260982970e-34
5.474677440898425118e+00,-1.233120233386070938e-34
5.499677440898423697e+00,-5.904928760492239337e-35
5.524677440898425829e+00,-2.818073438092422485e-35
5.549677440898427960e+00,-1.340350671631022268e-35
5.574677440898426539e+00,-6.353501417966411000e-36
5.599677440898425118e+00,-3.001487018716460599e-36
5.624677440898427250e+00,-1.413150863180094823e-36
5.649677440898429381e+00,-6.630852747231237492e-37
5.674677440898427960e+00,-3.100838237401322133e-37
5.699677440898426539e+00,-1.445166161811556490e-37
5.724677440898428671e+00,-6.712518206308810839e-38
5.749677440898430802e+00,-3.107293385972904089e-38
5.774677440898429381e+00,-1.433534691638489651e-38
5.799677440898427960e+00,-6.591183266053100452e-39
5.824677440898430092e+00,-3.020284610338368232e-39
5.849677440898432224e+00,-1.379309487256171416e-39
5.874677440898430802e+00,-6.277764444227494269e-40
5.899677440898429381e+00,-2.847592328390876364e-40
5.924677440898431513e+00,-1.287301230061325673e-40
5.949677440898433645e+00,-5.799788961922912338e-41
5.974677440898432224e+00,-2.604197389055496225e-41
5.999677440898430802e+00,-1.165374127114381243e-41
6.024677440898432934e+00,-5.197406343990941696e-42
6.049677440898435066e+00,-2.310137669642686491e-42
6.074677440898433645e+00,-1.023337766561476635e-42
6.099677440898432224e+00,-4.517832793926323223e-43
6.124677440898434355e+00,-1.987794001214096269e-43
6.149677440898436487e+00,-8.716511901433825896e-44
6.174677440898435066e+00,-3.809292023091897132e-44
6.199677440898433645e+00,-1.659113329718709293e-44
6.224677440898435776e+00,-7.201751640395810032e-45
6.249677440898437908e+00,-3.115520307297535447e-45
6.274677440898436487e+00,-1.343239475686956876e-45
6.299677440898435066e+00,-5.771740217683010846e-46
6.324677440898437197e+00,-2.471670803659295465e-46
6.349677440898439329e+00,-1.054884852321194691e-46
6.374677440898437908e+00,-4.486938470527308453e-47
6.399677440898436487e+00,-1.902067188206503233e-47
6.424677440898438618e+00,-8.035859352255965477e-48
6.449677440898440750e+00,-3.383526517140384218e-48
6.474677440898439329e+00,-1.419834343813508886e-48
6.499677440898437908e+00,-5.937951612183768516e-49
6.524677440898440040e+00,-2.474950775781720978e-49
6.549677440898442171e+00,-1.028081300614389236e-49
6.574677440898440750e+00,-4.256174107806483503e-50
6.599677440898439329e+00,-1.756072287928836355e-50
6.624677440898441461e+00,-7.220986272428948797e-51
6.649677440898443592e+00,-2.959251126741630324e-51
6.674677440898442171e+00,-1.208643838254703849e-51
6.699677440898440750e+00,-4.919785032959299236e-52
6.724677440898442882e+00,-1.995837693693657833e-52
6.749677440898445013e+00,-8.069296388230603351e-53
6.774677440898443592e+00,-3.251453235429793933e-53
6.799677440898442171e+00,-1.305722228628480414e-53
6.824677440898444303e+00,-5.225833483504284857e-54
6.849677440898446434e+00,-2.084451830314021202e-54
6.874677440898445013e+00,-8.286282367375401256e-55
6.899677440898443592e+00,-3.282911715984997876e-55
6.924677440898445724e+00,-1.296254660525830053e-55
6.949677440898447855e+00,-5.100974473458855409e-56
6.974677440898446434e+00,-2.000542132361829679e-56
6.999677440898445013e+00,-7.819410746996688112e-57
7.024677440898447145e+00,-3.046015882110541272e-57
7.049677440898449277e+00,-1.182557184855682007e-57
7.074677440898447855e+00,-4.575557615373556833e-58
7.099677440898446434e+00,-1.764403186696838569e-58
7.124677440898448566e+00,-6.780841676128001930e-59
7.149677440898450698e+00,-2.597175982945692811e-59
7.174677440898449277e+00,-9.914051990388194105e-60
7.199677440898447855e+00,-3.771664748380122786e-60
7.224677440898449987e+00,-1.430036380755142390e-60
7.249677440898452119e+00,-5.403724991336662248e-61
7.274677440898450698e+00,-2.035033558358131516e-61
7.299677440898449277e+00,-7.638043569220766538e-62
7.324677440898451408e+00,-2.857096713661723712e-62
7.349677440898453540e+00,-1.065123681043712324e-62
7.374677440898452119e+00,-3.957377334491680102e-63
7.399677440898450698e+00,-1.465369810488751409e-63
7.424677440898452829e+00,-5.407784885519159120e-64
7.449677440898454961e+00,-1.988950606643477953e-64
7.474677440898453540e+00,-7.290562609643975368e-65
7.499677440898452119e+00,-2.663364321725411238e-65
7.524677440898454250e+00,-9.696893621828916742e-66
7.549677440898456382e+00,-3.518578434072831042e-66
7.574677440898454961e+00,-1.272431537795400211e-66
7.599677440898453540e+00,-4.586001866188757142e-67
7.624677440898455671e+00,-1.647277150718238391e-67
7.649677440898457803e+00,-5.897009087903636446e-68
7.674677440898456382e+00,-2.103921953570048340e-68
7.699677440898454961e+00,-7.481009203979502825e-69
7.724677440898457093e+00,-2.651084178448616570e-69
7.749677440898459224e+00,-9.363099553641832721e-70
7.774677440898457803e+00,-3.295706948807053519e-70
7.799677440898456382e+00,-1.156139891754712776e-70
7.824677440898458514e+00,-4.042081499703320106e-71
7.849677440898460645e+00,-1.408421525963099726e-71
7.874677440898459224e+00,-4.890949504680964124e-72
7.899677440898457803e+00,-1.692726013783627015e-72
7.924677440898459935e+00,-5.838659513031229700e-73
7.949677440898462066e+00,-2.007116817367271628e-73
7.974677440898460645e+00,-6.876464350392854108e-74
7.999677440898459224e+00,-2.347960650254861003e-74
8.024677440898461356e+00,-7.990050633734996556e-75
8.049677440898463487e+00,-2.709825802170646579e-75
8.074677440898462066e+00,-9.159386105941828879e-76
8.099677440898460645e+00,-3.085492792078732335e-76
8.124677440898462777e+00,-1.035895407260173445e-76
8.149677440898464909e+00,-3.466095352503895969e-77
8.174677440898463487e+00,-1.155841693872169977e-77
8.199677440898462066e+00,-3.841399570700639900e-78
8.224677440898464198e+00,-1.272371438567582681e-78
8.249677440898466330e+00,-4.200216391402527842e-79
8.274677440898464909e+00,-1.381855936333103621e-79
8.299677440898463487e+00,-4.530928876491468926e-80
8.324677440898465619e+00,-1.480625136930301538e-80
8.349677440898467751e+00,-4.822102212627642402e-81
8.374677440898466330e+00,-1.565168679546847007e-81
8.399677440898464909e+00,-5.063133189958646962e-82
8.424677440898467040e+00,-1.632341584196246152e-82
8.449677440898469172e+00,-5.244888362686941175e-83
8.474677440898467751e+00,-1.679557926684973732e-83
8.499677440898466330e+00,-5.360277596393543004e-84
8.524677440898468461e+00,-1.704955915323003083e-84
8.549677440898470593e+00,-5.404712869373032552e-85
8.574677440898469172e+00,-1.707519691120379918e-85
8.599677440898467751e+00,-5.376410958724013513e-86
8.624677440898469882e+00,-1.687146746249860202e-86
8.649677440898472014e+00,-5.276512178762494855e-87
8.674677440898470593e+00,-1.644654724584311343e-87
8.699677440898469172e+00,-5.109004152103006723e-88
8.724677440898471303e+00,-1.581726975485410486e-88
8.749677440898473435e+00,-4.880457715466268050e-89
8.774677440898472014e+00,-1.500801913847317837e-89
8.799677440898470593e+00,-4.599599337194726726e-90
8.824677440898472724e+00,-1.404916320949577453e-90
8.849677440898474856e+00,-4.276758818202667274e-91
8.874677440898473435e+00,-1.297516614091015928e-91
8.899677440898472014e+00,-3.923240943874642081e-92
8.924677440898474146e+00,-1.182254399784373789e-92
8.949677440898476277e+00,-3.550674166990131818e-93
8.974677440898474856e+00,-1.062783110880169093e-93
8.999677440898473435e+00,-3.170388098218395256e-94
9.024677440898475567e+00,-9.425712590410853428e-95
9.049677440898477698e+00,-2.792865073225994093e-95
9.074677440898476277e+00,-8.247450783652135406e-96
9.099677440898474856e+00,-2.427300493294571088e-96
9.124677440898476988e+00,-7.119695297103354534e-97
9.149677440898479119e+00,-2.081293558974661029e-97
9.174677440898477698e+00,-6.063723085551910472e-98
9.199677440898476277e+00,-1.760676161513373685e-98
9.224677440898478409e+00,-5.095111942213044472e-99
9.249677440898480540e+00,-1.469474705737104259e-99
9.274677440898479119e+00,-4.223812737613871667e-100
9.299677440898477698e+00,-1.209988851571964626e-100
9.324677440898479830e+00,-3.454556274242029571e-101
9.349677440898481962e+00,-9.829634747187655953e-102
9.374677440898480540e+00,-2.787511782302864310e-102
9.399677440898479119e+00,-7.878259499555868116e-103
9.424677440898481251e+00,-2.219106302326569730e-103
9.449677440898483383e+00,-6.229600591095984940e-104
9.474677440898481962e+00,-1.742916518384241040e-104
9.499677440898480540e+00,-4.859899313321148313e-105
9.524677440898482672e+00,-1.350555002604235061e-105
9.549677440898484804e+00,-3.740516838613023533e-106
9.574677440898483383e+00,-1.032488686958849423e-106
9.599677440898481962e+00,-2.840359778526776215e-107
9.624677440898484093e+00,-7.787459236500054181e-108
9.649677440898486225e+00,-2.127906854676824186e-108
9.674677440898484804e+00,-5.794872042860862368e-109
9.699677440898483383e+00,-1.572785557848527610e-109
9.724677440898485514e+00,-4.254314715190445456e-110
9.749677440898487646e+00,-1.146896346607819116e-110
9.774677440898486225e+00,-3.081436292212852050e-111
9.799677440898484804e+00,-8.251192135096017745e-112
9.824677440898486935e+00,-2.201986764005314713e-112
9.849677440898489067e+00,-5.856622336171662067e-113
9.874677440898487646e+00,-1.552437983974667277e-113
9.899677440898486225e+00,-4.101246192900285120e-114
9.924677440898488356e+00,-1.079821507678378193e-114
9.949677440898490488e+00,-2.833496453757403558e-115
9.974677440898489067e+00,-7.410166288908454425e-116
9.999677440898487646e+00,-1.931380438374446100e-116
1.002467744089848978e+01,-5.016979313473704432e-117
1.004967744089849191e+01,-1.298827313235477642e-117
1.007467744089849049e+01,-3.351159890646443605e-118
1.009967744089848907e+01,-8.617346040340094390e-119
1.012467744089849120e+01,-2.208444942137614916e-119
1.014967744089849333e+01,-5.640716762476786057e-120
1.017467744089849191e+01,-1.435875202475204659e-120
1.019967744089849049e+01,-3.642787151403163035e-121
1.022467744089849262e+01,-9.210550922383166711e-122
1.024967744089849475e+01,-2.320983983511883205e-122
1.027467744089849333e+01,-5.828991407619686282e-123
1.029967744089849191e+01,-1.458980324698320108e-123
1.032467744089849404e+01,-3.639487364369597991e-124
1.034967744089849617e+01,-9.048274543593340657e-125
1.037467744089849475e+01,-2.241950956665581193e-125
1.039967744089849333e+01,-5.536320752543703697e-126
1.042467744089849546e+01,-1.362546045867415279e-126
1.044967744089849759e+01,-3.342073159974760006e-127
1.047467744089849617e+01,-8.169877596805523542e-128
1.049967744089849475e+01,-1.990444126707943572e-128
1.052467744089849688e+01,-4.833027740619764773e-129
1.054967744089849901e+01,-1.169562545248953130e-129
1.057467744089849759e+01,-2.820736342122852265e-130
1.059967744089849617e+01,-6.780105099088964127e-131
1.062467744089849830e+01,-1.624221514577977869e-131
1.064967744089850044e+01,-3.877832123190334489e-132
1.067467744089849901e+01,-9.227151942224162655e-133
1.069967744089849759e+01,-2.188171083156736764e-133
1.072467744089849973e+01,-5.171658292037911156e-134
1.074967744089850186e+01,-1.218185217978171959e-134
1.077467744089850044e+01,-2.859774539029507974e-135
1.079967744089849901e+01,-6.690910838011809921e-136
1.082467744089850115e+01,-1.560176305091326690e-136
