time,stf
-4.250745075755796520e+00,1.084786786082379282e-33
-4.225745075755796165e+00,2.729024616237392070e-33
-4.200745075755795810e+00,6.827624512089616718e-33
-4.175745075755795455e+00,1.698754934280341306e-32
-4.150745075755795099e+00,4.203301803549028503e-32
-4.125745075755794744e+00,1.034305819873831305e-31
-4.100745075755794389e+00,2.531079120482103088e-31
-4.075745075755794034e+00,6.159715252645213703e-31
-4.050745075755793678e+00,1.490779849111640732e-30
-4.025745075755793323e+00,3.588096790245162727e-30
-4.000745075755792968e+00,8.588401456170148166e-30
-3.975745075755792612e+00,2.044362300407787266e-29
-3.950745075755792257e+00,4.839500226563445720e-29
-3.925745075755791902e+00,1.139305174733037336e-28
-3.900745075755791547e+00,2.667327276027446337e-28
-3.875745075755791191e+00,6.210248730172920669e-28
-3.850745075755790836e+00,1.437930524949874134e-27
-3.825745075755790481e+00,3.311027549343865122e-27
-3.800745075755790126e+00,7.581993821006422255e-27
-3.775745075755789770e+00,1.726631071669764853e-26
-3.750745075755789415e+00,3.910307583398049903e-26
-3.725745075755789060e+00,8.806782564384813298e-26
-3.700745075755788704e+00,1.972506083358024018e-25
-3.675745075755788349e+00,4.393532920549951391e-25
-3.650745075755787994e+00,9.732033651272411976e-25
-3.625745075755787639e+00,2.143814598528060892e-24
-3.600745075755787283e+00,4.696393373841091732e-24
-3.575745075755786928e+00,1.023139942952264894e-23
-3.550745075755786573e+00,2.216657765602447949e-23
-3.525745075755786218e+00,4.775897361983211383e-23
-3.500745075755785862e+00,1.023301816497320339e-22
-3.475745075755785507e+00,2.180442363601931344e-22
-3.450745075755785152e+00,4.620375377697631381e-22
-3.425745075755784796e+00,9.736466270297472992e-22
-3.400745075755784441e+00,2.040405956852332904e-21
-3.375745075755784086e+00,4.252287045602172562e-21
-3.350745075755783731e+00,8.812902859543070833e-21
-3.325745075755783375e+00,1.816374731788462702e-20
-3.300745075755783020e+00,3.722902053113975143e-20
-3.275745075755782665e+00,7.588345256970210110e-20
-3.250745075755782310e+00,1.538159888313154320e-19
-3.225745075755781954e+00,3.100590513665522979e-19
-3.200745075755781599e+00,6.215491472946242789e-19
-3.175745075755781244e+00,1.239065461348839265e-18
-3.150745075755780888e+00,2.456406961589750015e-18
-3.125745075755780533e+00,4.842763340193854603e-18
-3.100745075755780178e+00,9.494510673995589443e-18
-3.075745075755779823e+00,1.851134127178766620e-17
-3.050745075755779467e+00,3.589125803769994146e-17
-3.025745075755779112e+00,6.920293129686221811e-17
-3.000745075755778757e+00,1.326920263479087293e-16
-2.975745075755778402e+00,2.530166993814597553e-16
-2.950745075755778046e+00,4.797743826094324649e-16
-2.925745075755777691e+00,9.047069070231054078e-16
-2.900745075755777336e+00,1.696528643984436668e-15
-2.875745075755776980e+00,3.163707845280147662e-15
-2.850745075755776625e+00,5.866956391169488702e-15
-2.825745075755776270e+00,1.081957189561244682e-14
-2.800745075755775915e+00,1.984209027585701266e-14
-2.775745075755775559e+00,3.618630796503655865e-14
-2.750745075755775204e+00,6.562661499182477959e-14
-2.725745075755774849e+00,1.183570021972580490e-13
-2.700745075755774494e+00,2.122684569356677314e-13
-2.675745075755774138e+00,3.785766588941066850e-13
-2.650745075755773783e+00,6.714263206411910448e-13
-2.625745075755773428e+00,1.184181626564465754e-12
-2.600745075755773073e+00,2.076887409956428673e-12
-2.575745075755772717e+00,3.622275650902498985e-12
-2.550745075755772362e+00,6.282364828327022871e-12
-2.525745075755772007e+00,1.083520433092087783e-11
-2.500745075755771651e+00,1.858328606349699682e-11
-2.475745075755771296e+00,3.169410594223684798e-11
-2.450745075755770941e+00,5.375318353467653671e-11
-2.425745075755770586e+00,9.065643692827399786e-11
-2.400745075755770230e+00,1.520410713470575623e-10
-2.375745075755769875e+00,2.535654252827023888e-10
-2.350745075755769520e+00,4.205183740768715655e-10
-2.325745075755769165e+00,6.934971811269072167e-10
-2.300745075755768809e+00,1.137281900053222880e-09
-2.275745075755768454e+00,1.854616605656992570e-09
-2.250745075755768099e+00,3.007472041127957696e-09
-2.225745075755767743e+00,4.849637765493531198e-09
-2.200745075755767388e+00,7.776353959930174991e-09
-2.175745075755767033e+00,1.239939466112777950e-08
-2.150745075755766678e+00,1.965990308063570110e-08
-2.125745075755766322e+00,3.099683300223093847e-08
-2.100745075755765967e+00,4.859671615673677365e-08
-2.075745075755765612e+00,7.576152510524415920e-08
-2.050745075755765257e+00,1.174467926636210842e-07
-2.025745075755764901e+00,1.810434044091476433e-07
-2.000745075755764546e+00,2.775055768439505355e-07
-1.975745075755764191e+00,4.229670042803882008e-07
-1.950745075755763835e+00,6.410402069289769604e-07
-1.925745075755763480e+00,9.660647341957293326e-07
-1.900745075755763125e+00,1.447662967510546935e-06
-1.875745075755762770e+00,2.157083724761700200e-06
-1.850745075755762414e+00,3.195970658024141341e-06
-1.825745075755762059e+00,4.708392592117071722e-06
-1.800745075755761704e+00,6.897225490201738406e-06
-1.775745075755761349e+00,1.004629043311607081e-05
-1.750745075755760993e+00,1.455003900311498870e-05
-1.725745075755760638e+00,2.095304664064522116e-05
-1.700745075755760283e+00,3.000213456790419835e-05
-1.675745075755759927e+00,4.271459794453921722e-05
-1.650745075755759572e+00,6.046677408654466037e-05
-1.625745075755759217e+00,8.510803561944291391e-05
-1.600745075755758862e+00,1.191062263015439047e-04
-1.575745075755758506e+00,1.657315470831737555e-04
-1.550745075755758151e+00,2.292869067829013570e-04
-1.525745075755757796e+00,3.153937169734748604e-04
-1.500745075755757441e+00,4.313429536609445706e-04
-1.475745075755757085e+00,5.865219234506639226e-04
-1.450745075755756730e+00,7.929274262628608575e-04
-1.425745075755756375e+00,1.065775739469604182e-03
-1.400745075755756019e+00,1.424218872088277993e-03
-1.375745075755755664e+00,1.892174642258174751e-03
-1.350745075755755309e+00,2.499275091372781324e-03
-1.325745075755754954e+00,3.281933335109456576e-03
-1.300745075755754598e+00,4.284522949026649610e-03
-1.275745075755754243e+00,5.560656211983972669e-03
-1.250745075755753888e+00,7.174537861606614109e-03
-1.225745075755753533e+00,9.202359419244290559e-03
-1.200745075755753177e+00,1.173368570688501471e-02
-1.175745075755752822e+00,1.487277015144340513e-02
-1.150745075755752467e+00,1.873971928800557615e-02
-1.125745075755752111e+00,2.347141018475894236e-02
-1.100745075755751756e+00,2.922204820529431674e-02
-1.075745075755751401e+00,3.616323772579368295e-02
-1.050745075755751046e+00,4.448342648993662551e-02
-1.025745075755750690e+00,5.438657676070537267e-02
-1.000745075755750335e+00,6.608991499604070785e-02
-9.757450757557499799e-01,7.982061816026421452e-02
-9.507450757557496246e-01,9.581131064178478873e-02
-9.257450757557492693e-01,1.142942725269969068e-01
-9.007450757557489140e-01,1.354942987593945880e-01
-8.757450757557485588e-01,1.596202000321164938e-01
-8.507450757557482035e-01,1.868549999542042372e-01
-8.257450757557478482e-01,2.173449580672125458e-01
-8.007450757557474930e-01,2.511876326578293406e-01
-7.757450757557471377e-01,2.884192879471802473e-01
-7.507450757557467824e-01,3.290020430111696981e-01
-7.257450757557464271e-01,3.728112495868277088e-01
-7.007450757557460719e-01,4.196236668180623464e-01
-6.757450757557457166e-01,4.691070665091940373e-01
-6.507450757557453613e-01,5.208119459085338576e-01
-6.257450757557450061e-01,5.741660400025868638e-01
-6.007450757557446508e-01,6.284723060701288277e-01
-5.757450757557442955e-01,6.829109953968732771e-01
-5.507450757557439402e-01,7.365463279434587562e-01
-5.257450757557435850e-01,7.883381449966930798e-01
-5.007450757557432297e-01,8.371587346349396164e-01
-4.757450757557428744e-01,8.818148102525307230e-01
-4.507450757557425192e-01,9.210743813358134302e-01
-4.257450757557421639e-01,9.536979987807620018e-01
-4.007450757557418086e-01,9.784735972039400043e-01
-3.757450757557414533e-01,9.942539085202534155e-01
-3.507450757557410981e-01,9.999952000027043653e-01
-3.257450757557407428e-01,9.947959114591146124e-01
-3.007450757557403875e-01,9.779336442513036909e-01
-2.757450757557400323e-01,9.488989015941742267e-01
-2.507450757557396770e-01,9.074240036009961763e-01
-2.257450757557393217e-01,8.535057064693251094e-01
-2.007450757557389664e-01,7.874202428714048851e-01
-1.757450757557386112e-01,7.097297648020117755e-01
-1.507450757557382559e-01,6.212795005801231563e-01
-1.257450757557379006e-01,5.231853194810045515e-01
-1.007450757557375454e-01,4.168118117719996074e-01
-7.574507575573719009e-02,3.037414170843697470e-01
-5.074507575573683482e-02,1.857355469107850043e-01
-2.574507575573647955e-02,6.468902437983896359e-02
-7.450757557361242789e-04,-5.742051536069153750e-02
2.425492424426423099e-02,-1.785863765341421661e-01
4.925492424426458626e-02,-2.968276643345929555e-01
7.425492424426494154e-02,-4.102431607394825819e-01
9.925492424426529681e-02,-5.170621668760174705e-01
1.242549242442656521e-01,-6.156904124977242709e-01
1.492549242442660073e-01,-7.047493723857517489e-01
1.742549242442663626e-01,-7.831076456338667002e-01
1.992549242442667179e-01,-8.499034283148610980e-01
2.242549242442670732e-01,-9.045575214098334760e-01
2.492549242442674284e-01,-9.467767409647164234e-01
2.742549242442677837e-01,-9.765480130108814549e-01
2.992549242442681390e-01,-9.941238200665540869e-01
3.242549242442684942e-01,-1.000000000000000000e+00
3.492549242442688495e-01,-9.948871665100976758e-01
3.742549242442692048e-01,-9.796772129076388724e-01
3.992549242442695601e-01,-9.554064717343924151e-01
4.242549242442699153e-01,-9.232171315840166370e-01
4.492549242442702706e-01,-8.843184636021864664e-01
4.742549242442706259e-01,-8.399492920171848231e-01
4.992549242442709811e-01,-7.913429674688005067e-01
5.242549242442713364e-01,-7.396958829532528368e-01
5.492549242442716917e-01,-6.861403252027002964e-01
5.742549242442720470e-01,-6.317221947529430004e-01
5.992549242442724022e-01,-5.773838704932000576e-01
6.242549242442727575e-01,-5.239522521722502768e-01
6.492549242442731128e-01,-4.721317979216966276e-01
6.742549242442734680e-01,-4.225021914381472121e-01
6.992549242442738233e-01,-3.755201302633960903e-01
7.242549242442741786e-01,-3.315246249972793602e-01
7.492549242442745339e-01,-2.907451390241980738e-01
7.742549242442748891e-01,-2.533118769097530976e-01
7.992549242442752444e-01,-2.192675426940602634e-01
8.242549242442755997e-01,-1.885799312391938654e-01
8.492549242442759549e-01,-1.611547801751212206e-01
8.742549242442763102e-01,-1.368483901555288818e-01
8.992549242442766655e-01,-1.154796105779908461e-01
9.242549242442770208e-01,-9.684088067176259418e-02
9.492549242442773760e-01,-8.070810674493270054e-02
9.742549242442777313e-01,-6.684924122174079608e-02
9.992549242442780866e-01,-5.503150476010455067e-02
1.024254924244278442e+00,-4.502725714571240850e-02
1.049254924244278797e+00,-3.661857472824583265e-02
1.074254924244279152e+00,-2.960063168294083807e-02
1.099254924244279508e+00,-2.378400984960905157e-02
1.124254924244279863e+00,-1.899607837307691616e-02
1.149254924244280218e+00,-1.508159127358036679e-02
1.174254924244280573e+00,-1.190265006109593460e-02
1.199254924244280929e+00,-9.338171298995761455e-03
1.224254924244281284e+00,-7.282987305633470236e-03
1.249254924244281639e+00,-5.646693514885635368e-03
1.274254924244281995e+00,-4.352339765628063760e-03
1.299254924244282350e+00,-3.335046096793245658e-03
1.324254924244282705e+00,-2.540607390187445136e-03
1.349254924244283060e+00,-1.924136093031225854e-03
1.374254924244283416e+00,-1.448778713677411180e-03
1.399254924244283771e+00,-1.084530073725743391e-03
1.424254924244284126e+00,-8.071595156904876013e-04
1.449254924244284481e+00,-5.972553807370321660e-04
1.474254924244284837e+00,-4.393879674742968695e-04
1.499254924244285192e+00,-3.213866807540594083e-04
1.524254924244285547e+00,-2.337239640935846405e-04
1.549254924244285903e+00,-1.689966521272930902e-04
1.574254924244286258e+00,-1.214943545505086075e-04
1.599254924244286613e+00,-8.684417906844046572e-05
1.624254924244286968e+00,-6.172132892637878369e-05
1.649254924244287324e+00,-4.361570820521182246e-05
1.674254924244287679e+00,-3.064550069635438832e-05
1.699254924244288034e+00,-2.140964859088477360e-05
1.724254924244288389e+00,-1.487216339706514592e-05
1.749254924244288745e+00,-1.027219363079981220e-05
1.774254924244289100e+00,-7.054710913710562038e-06
1.799254924244289455e+00,-4.817532498378103625e-06
1.824254924244289811e+00,-3.271160253560150765e-06
1.849254924244290166e+00,-2.208579114028424053e-06
1.874254924244290521e+00,-1.482723667795865585e-06
1.899254924244290876e+00,-9.897959210405760107e-07
1.924254924244291232e+00,-6.570089132010688457e-07
1.949254924244291587e+00,-4.336495798137144597e-07
1.974254924244291942e+00,-2.846102245694174992e-07
1.999254924244292297e+00,-1.857409786347875556e-07
2.024254924244292653e+00,-1.205347642471343871e-07
2.049254924244293008e+00,-7.777963743102419557e-08
2.074254924244293363e+00,-4.990799021677353485e-08
2.099254924244293719e+00,-3.184390681236927560e-08
2.124254924244294074e+00,-2.020394467447050046e-08
2.149254924244294429e+00,-1.274679425363513753e-08
2.174254924244294784e+00,-7.996908507460610967e-09
2.199254924244295140e+00,-4.988855731271940615e-09
2.224254924244295495e+00,-3.094843590383794126e-09
2.249254924244295850e+00,-1.909135005486647587e-09
2.274254924244296205e+00,-1.171105295126561044e-09
2.299254924244296561e+00,-7.143610554371885775e-10
2.324254924244296916e+00,-4.333145120326817456e-10
2.349254924244297271e+00,-2.613686032774775808e-10
2.374254924244297627e+00,-1.567723129019672351e-10
2.399254924244297982e+00,-9.350871604582853702e-11
2.424254924244298337e+00,-5.546290129788554483e-11
2.449254924244298692e+00,-3.271310659385513958e-11
2.474254924244299048e+00,-1.918715710273653717e-11
2.499254924244299403e+00,-1.119102866410386227e-11
2.524254924244299758e+00,-6.490838264203654045e-12
2.549254924244300113e+00,-3.743723916445394202e-12
2.574254924244300469e+00,-2.147236622237647023e-12
2.599254924244300824e+00,-1.224700396343372423e-12
2.624254924244301179e+00,-6.946314535400310773e-13
2.649254924244301534e+00,-3.917909637461069910e-13
2.674254924244301890e+00,-2.197508176679676517e-13
2.699254924244302245e+00,-1.225697802590881655e-13
2.724254924244302600e+00,-6.798511373407816174e-14
2.749254924244302956e+00,-3.749923719759298622e-14
2.774254924244303311e+00,-2.056884357978281172e-14
2.799254924244303666e+00,-1.121958491448607751e-14
2.824254924244304021e+00,-6.085885747450238211e-15
2.849254924244304377e+00,-3.282853428413258217e-15
2.874254924244304732e+00,-1.761004518562822628e-15
2.899254924244305087e+00,-9.394016059948131084e-16
2.924254924244305442e+00,-4.983386065645160647e-16
2.949254924244305798e+00,-2.628940266065318323e-16
2.974254924244306153e+00,-1.379178192485074889e-16
2.999254924244306508e+00,-7.195219355593355155e-17
3.024254924244306864e+00,-3.732950164606074901e-17
3.049254924244307219e+00,-1.925951438583406041e-17
3.074254924244307574e+00,-9.881524191101064324e-18
3.099254924244307929e+00,-5.041833224463699624e-18
3.124254924244308285e+00,-2.558228901213954147e-18
3.149254924244308640e+00,-1.290854099663657860e-18
3.174254924244308995e+00,-6.477421852959498263e-19
3.199254924244309350e+00,-3.232324069589404586e-19
3.224254924244309706e+00,-1.604041922951409727e-19
3.249254924244310061e+00,-7.915986451466589661e-20
3.274254924244310416e+00,-3.884930679615634370e-20
3.299254924244310772e+00,-1.896054410794415443e-20
3.324254924244311127e+00,-9.202545771220554043e-21
3.349254924244311482e+00,-4.441761274354866467e-21
3.374254924244311837e+00,-2.132027678090694015e-21
3.399254924244312193e+00,-1.017703373730137596e-21
3.424254924244312548e+00,-4.831040584344960936e-22
3.449254924244312903e+00,-2.280612976315649427e-22
3.474254924244313258e+00,-1.070666612735576238e-22
3.499254924244313614e+00,-4.998607264014543460e-23
3.524254924244313969e+00,-2.320791767723933116e-23
3.549254924244314324e+00,-1.071558899500265446e-23
3.574254924244314680e+00,-4.920270006255735863e-24
3.599254924244315035e+00,-2.246752000908297991e-24
3.624254924244315390e+00,-1.020269588968659428e-24
3.649254924244315745e+00,-4.607534914095893272e-25
3.674254924244316101e+00,-2.069266823352882941e-25
3.699254924244316456e+00,-9.241847434058790392e-26
3.724254924244316811e+00,-4.104835926824469871e-26
3.749254924244317166e+00,-1.813125144502427736e-26
3.774254924244317522e+00,-7.964435251572864787e-27
3.799254924244317877e+00,-3.479186185522376340e-27
3.824254924244318232e+00,-1.511457989908950728e-27
3.849254924244318588e+00,-6.529959076539444554e-28
3.874254924244318943e+00,-2.805569581645218251e-28
3.899254924244319298e+00,-1.198748474923404724e-28
3.924254924244319653e+00,-5.093681178582863556e-29
3.949254924244320009e+00,-2.152446374112089868e-29
3.974254924244320364e+00,-9.045447002326952307e-30
3.999254924244320719e+00,-3.780289443068381094e-30
4.024254924244321074e+00,-1.571149863782488414e-30
4.049254924244321430e+00,-6.493934697528397813e-31
4.074254924244321785e+00,-2.669292537668394462e-31
4.099254924244322140e+00,-1.091145279207335738e-31
4.124254924244322495e+00,-4.435752752756079239e-32
4.149254924244322851e+00,-1.793290399091947492e-32
4.174254924244323206e+00,-7.209956515543422788e-33
4.199254924244323561e+00,-2.882793824179470359e-33
4.224254924244323917e+00,-1.146287664449533604e-33
4.249254924244324272e+00,-4.532866541167847822e-34
4.274254924244324627e+00,-1.782590962661163751e-34
4.299254924244324982e+00,-6.971562028095869894e-35
4.324254924244325338e+00,-2.711491759254802665e-35
4.349254924244325693e+00,-1.048784950971885959e-35
4.374254924244326048e+00,-4.034267900500698100e-36
4.399254924244326403e+00,-1.543274973370389186e-36
4.424254924244326759e+00,-5.871138726593059886e-37
4.449254924244327114e+00,-2.221273202052080232e-37
4.474254924244327469e+00,-8.357615206579844865e-38
4.499254924244327825e+00,-3.127257748670890069e-38
4.524254924244328180e+00,-1.163713417830927141e-38
4.549254924244328535e+00,-4.306551167633975839e-39
4.574254924244328890e+00,-1.584946218825153141e-39
4.599254924244329246e+00,-5.800974263125312109e-40
4.624254924244329601e+00,-2.111489743455982297e-40
4.649254924244329956e+00,-7.643262572745546969e-41
4.674254924244330311e+00,-2.751506117406115916e-41
4.699254924244330667e+00,-9.850634802061813167e-42
4.724254924244331022e+00,-3.507196645247279001e-42
4.749254924244331377e+00,-1.241819017412083648e-42
4.774254924244331733e+00,-4.372792935779427046e-43
4.799254924244332088e+00,-1.531306267997178968e-43
4.824254924244332443e+00,-5.332954409021574368e-44
4.849254924244332798e+00,-1.847040699943468648e-44
4.874254924244333154e+00,-6.361916456466799229e-45
4.899254924244333509e+00,-2.179227028866850881e-45
4.924254924244333864e+00,-7.423695078984146676e-46
4.949254924244334219e+00,-2.515017552996064614e-46
4.974254924244334575e+00,-8.473547600765940457e-47
4.999254924244334930e+00,-2.839180438177406329e-47
5.024254924244335285e+00,-9.460722200692870440e-48
5.049254924244335641e+00,-3.135156816237804978e-48
5.074254924244335996e+00,-1.033232441209867763e-48
5.099254924244336351e+00,-3.386418973868427360e-49
5.124254924244336706e+00,-1.103792238322974727e-49
5.149254924244337062e+00,-3.577981370894607550e-50
5.174254924244337417e+00,-1.153434680156334793e-50
5.199254924244337772e+00,-3.697874974317397557e-51
5.224254924244338127e+00,-1.179005486534379978e-51
5.249254924244338483e+00,-3.738383984490416744e-52
5.274254924244338838e+00,-1.178844606499855992e-52
5.299254924244339193e+00,-3.696867438903530181e-53
5.324254924244339549e+00,-1.152964537799513385e-53
5.349254924244339904e+00,-3.576044093617349095e-54
5.374254924244340259e+00,-1.103048763937659437e-54
5.399254924244340614e+00,-3.383697870289942266e-55
5.424254924244340970e+00,-1.032270575049574998e-55
5.449254924244341325e+00,-3.131848218956077810e-56
5.474254924244341680e+00,-9.449593718634799921e-57
