[2025-04-29 16:32:48] Step 20000/2000000, Elapsed: 122.49 sec
[2025-04-29 21:13:56] Step 1560000/2000000, Elapsed: 16990.24 sec
[2025-04-29 21:17:36] Step 1580000/2000000, Elapsed: 17211.16 sec
[2025-04-29 21:21:17] Step 1600000/2000000, Elapsed: 17432.02 sec
[2025-04-29 21:24:57] Step 1620000/2000000, Elapsed: 17652.13 sec
[2025-04-29 21:28:38] Step 1640000/2000000, Elapsed: 17872.44 sec
[2025-04-29 21:32:18] Step 1660000/2000000, Elapsed: 18092.51 sec
[2025-04-29 21:36:00] Step 1680000/2000000, Elapsed: 18314.79 sec
[2025-04-29 21:39:45] Step 1700000/2000000, Elapsed: 18539.36 sec
[2025-04-29 21:43:24] Step 1720000/2000000, Elapsed: 18758.50 sec
[2025-04-29 21:47:04] Step 1740000/2000000, Elapsed: 18978.29 sec
[2025-04-29 21:50:44] Step 1760000/2000000, Elapsed: 19199.09 sec
[2025-04-29 21:54:26] Step 1780000/2000000, Elapsed: 19420.32 sec
[2025-04-29 21:58:08] Step 1800000/2000000, Elapsed: 19642.34 sec
[2025-04-29 22:01:50] Step 1820000/2000000, Elapsed: 19864.27 sec
[2025-04-29 22:05:32] Step 1840000/2000000, Elapsed: 20086.77 sec
[2025-04-29 22:09:15] Step 1860000/2000000, Elapsed: 20309.87 sec
[2025-04-29 22:12:58] Step 1880000/2000000, Elapsed: 20532.44 sec
[2025-04-29 22:16:40] Step 1900000/2000000, Elapsed: 20754.46 sec
[2025-04-29 22:20:23] Step 1920000/2000000, Elapsed: 20977.36 sec
[2025-04-29 22:24:05] Step 1940000/2000000, Elapsed: 21200.09 sec
[2025-04-29 22:27:48] Step 1960000/2000000, Elapsed: 21422.50 sec
[2025-04-29 22:31:30] Step 1980000/2000000, Elapsed: 21644.51 sec
[2025-04-29 22:35:11] Step 2000000/2000000, Elapsed: 21866.07 sec
